client_id,product_1,product_2,product_3,product_4,product_5,age,annual_income,previous_purchases,purchase_next_month
87661,0,0,0,1,0,46,36640,8,0
87662,1,1,0,1,1,61,68937,9,1
87663,0,1,1,1,1,38,50918,6,1
87664,1,1,0,1,0,33,62028,8,1
87665,0,0,1,0,0,60,54893,3,0
87666,0,0,1,1,1,49,88842,1,1
87667,1,1,1,0,0,30,47369,5,1
87668,0,1,0,1,0,42,51609,0,0
87669,1,1,0,0,1,43,88543,9,1
87670,0,0,0,0,0,65,30189,4,0
87671,0,1,1,1,1,58,63714,9,1
87672,1,1,0,1,1,68,89188,3,1
87673,0,1,1,0,1,18,29143,3,1
87674,0,0,1,1,1,42,48065,1,1
87675,1,1,1,1,1,54,81859,9,1
87676,0,0,1,1,1,50,66710,0,1
87677,0,1,0,1,1,28,89084,0,1
87678,0,0,0,0,1,20,51204,6,0
87679,0,1,0,1,0,68,57473,1,0
87680,0,0,1,1,1,56,60213,5,1
87681,1,0,1,1,1,19,58790,7,1
87682,1,1,1,1,1,45,91053,8,1
87683,1,1,0,0,0,64,58540,7,0
87684,0,0,0,0,1,47,53293,1,0
87685,1,0,1,0,0,46,90336,9,0
87686,0,1,0,1,0,64,72387,7,0
87687,1,1,0,0,1,66,60612,7,1
87688,1,0,0,1,0,65,92309,4,0
87689,0,1,1,1,0,26,81363,9,1
87690,1,1,0,1,0,46,68730,3,1
87691,0,1,1,0,1,37,84001,5,1
87692,0,0,1,0,0,20,92772,6,0
87693,0,1,0,0,1,35,75314,6,0
87694,0,1,0,1,0,22,57291,1,0
87695,1,1,0,0,1,42,42113,9,1
87696,0,0,0,0,0,46,77785,2,0
87697,0,1,0,1,1,63,78933,9,1
87698,0,0,1,1,0,33,53694,1,0
87699,0,1,1,0,1,48,39505,0,1
87700,1,1,0,0,0,57,46967,7,0
87701,0,0,0,1,0,66,54711,8,0
87702,1,0,0,0,0,59,53778,1,0
87703,1,0,1,0,1,53,90458,1,1
87704,0,1,1,0,0,65,65092,8,0
87705,1,0,0,0,1,43,71639,5,0
87706,0,0,1,1,1,42,64027,0,1
87707,0,1,0,0,1,52,76461,3,0
87708,0,1,0,0,1,32,36721,1,0
87709,1,0,1,1,0,23,99072,7,1
87710,0,0,0,0,0,34,85431,1,0
87711,1,0,1,0,1,34,35142,5,1
87712,0,1,1,0,1,18,70247,1,1
87713,0,1,1,0,1,49,29782,4,1
87714,0,0,0,1,0,47,85498,3,0
87715,1,1,0,1,1,66,48454,0,1
87716,0,1,1,1,1,52,69302,9,1
87717,1,1,1,0,0,46,87891,4,1
87718,0,1,1,1,1,28,26721,6,1
87719,1,1,1,1,0,42,71245,2,1
87720,0,1,1,1,0,69,98581,5,1
87721,0,0,0,1,0,29,59994,1,0
87722,1,0,1,0,1,39,48875,1,1
87723,0,1,0,1,1,19,89726,4,1
87724,0,0,0,0,0,46,57962,5,0
87725,0,1,1,0,0,66,65837,9,0
87726,1,0,1,0,1,25,67599,6,1
87727,1,0,1,1,1,25,53680,8,1
87728,1,0,0,1,1,59,20826,8,1
87729,1,1,1,1,1,43,40417,4,1
87730,0,1,0,0,0,58,74600,2,0
87731,0,0,0,0,1,49,61459,2,0
87732,1,0,1,0,0,39,49120,7,0
87733,0,1,1,0,1,58,93835,6,1
87734,1,0,0,0,1,55,83140,3,0
87735,0,0,1,1,0,47,71247,4,0
87736,1,1,1,1,0,64,43439,9,1
87737,1,0,0,0,1,28,89191,5,0
87738,1,1,0,1,1,41,87745,5,1
87739,0,0,1,1,1,33,79692,0,1
87740,1,0,0,0,0,67,38823,7,0
87741,1,1,0,1,1,31,51972,2,1
87742,0,1,1,1,0,54,73424,1,1
87743,0,0,0,1,0,66,95142,4,0
87744,0,0,1,1,1,52,49960,5,1
87745,1,1,1,1,1,36,27898,5,1
87746,0,1,1,0,0,57,53600,6,0
87747,1,0,0,1,0,31,47546,9,0
87748,0,0,0,0,0,63,30836,1,0
87749,1,0,0,1,0,20,22008,0,0
87750,1,0,0,0,0,63,70521,7,0
87751,1,1,1,0,0,46,23377,0,1
87752,0,0,0,1,0,54,88461,0,0
87753,1,0,1,0,0,34,69690,0,0
87754,1,0,0,0,0,30,74734,4,0
87755,1,0,1,0,0,49,67384,4,0
87756,0,1,0,0,0,58,90937,7,0
87757,0,0,0,0,0,69,68593,1,0
87758,0,1,1,1,1,42,61803,9,1
87759,1,1,1,0,1,41,28201,7,1
87760,1,1,1,0,1,49,68662,0,1
87761,0,1,0,0,1,32,95076,9,0
87762,1,0,1,1,1,49,66196,1,1
87763,0,0,1,1,0,38,99994,8,0
87764,0,0,1,1,1,69,50670,0,1
87765,0,1,0,0,0,28,43203,0,0
87766,0,0,1,1,1,26,31591,3,1
87767,0,1,1,1,0,20,69501,9,1
87768,0,1,0,0,1,36,97084,4,0
87769,0,0,1,0,1,36,42465,4,0
87770,1,0,0,1,0,58,97714,2,0
87771,1,1,0,0,1,24,70556,3,1
87772,0,0,0,1,0,69,30085,8,0
87773,1,0,1,1,1,65,81730,6,1
87774,0,1,0,1,0,31,63422,4,0
87775,1,1,0,1,1,49,88718,3,1
87776,0,0,0,0,1,53,31143,2,0
87777,1,1,0,1,0,52,62894,8,1
87778,0,1,1,1,1,66,89612,2,1
87779,1,1,0,0,0,48,98125,4,0
87780,0,0,0,0,1,51,99731,6,0
87781,0,0,0,0,1,62,59420,3,0
87782,1,0,1,1,1,54,82991,5,1
87783,0,1,0,0,0,65,88786,4,0
87784,0,1,1,1,0,62,54764,9,1
87785,0,0,0,1,0,50,83141,1,0
87786,1,0,0,1,1,45,65564,5,1
87787,1,0,0,1,0,32,46651,1,0
87788,1,1,1,1,0,61,39226,5,1
87789,1,1,1,1,0,28,30609,8,1
87790,1,0,1,0,0,68,27449,8,0
87791,0,0,1,1,1,56,57154,9,1
87792,0,0,0,0,1,24,80472,4,0
87793,1,0,0,1,1,19,85652,2,1
87794,1,1,1,1,1,25,66169,6,1
87795,1,1,0,1,1,44,39067,6,1
87796,0,1,0,0,1,26,78831,5,0
87797,0,0,0,0,1,67,50937,6,0
87798,1,0,1,0,1,33,60224,4,1
87799,1,1,1,0,1,26,59049,9,1
87800,1,0,0,1,0,27,37670,3,0
87801,0,1,1,1,1,23,23791,9,1
87802,1,0,1,0,1,65,93967,7,1
87803,1,0,1,0,0,31,37164,3,0
87804,0,1,1,0,1,21,63859,9,1
87805,1,0,1,1,1,59,86406,4,1
87806,1,1,1,1,1,63,28135,5,1
87807,1,1,0,1,1,64,78769,3,1
87808,0,1,0,0,1,23,66906,1,0
87809,0,0,0,1,0,50,56114,5,0
87810,0,1,1,0,1,56,82860,6,1
87811,0,1,1,0,0,66,45860,5,0
87812,1,0,0,1,0,24,40930,0,0
87813,0,0,0,0,1,18,59888,3,0
87814,0,0,0,1,1,46,95804,7,0
87815,0,1,1,1,1,48,97148,4,1
87816,0,0,0,1,1,39,65725,1,0
87817,1,1,0,1,1,46,63909,4,1
87818,0,0,1,0,1,49,88374,7,0
87819,0,0,0,0,1,25,60762,6,0
87820,0,0,1,0,1,50,78602,9,0
87821,0,1,1,1,1,51,61793,7,1
87822,0,1,0,1,0,60,82872,3,0
87823,1,1,1,0,0,60,67685,4,1
87824,0,0,0,0,0,54,88882,9,0
87825,0,0,0,0,0,24,26435,6,0
87826,1,0,0,0,0,28,44973,0,0
87827,0,1,1,0,0,38,65266,7,0
87828,1,0,1,0,1,29,96602,3,1
87829,1,0,1,1,1,20,96630,8,1
87830,1,0,1,0,0,20,34191,2,0
87831,1,0,1,1,0,32,24877,6,1
87832,1,1,0,0,0,31,27124,9,0
87833,1,0,0,1,0,50,42458,8,0
87834,0,0,0,0,1,26,76590,5,0
87835,1,1,0,0,0,69,90590,9,0
87836,0,0,1,0,0,21,54739,1,0
87837,1,0,0,0,0,19,68179,9,0
87838,0,0,1,1,0,20,21331,3,0
87839,1,0,0,0,0,19,57065,3,0
87840,0,0,1,1,1,39,37666,0,1
87841,1,1,0,0,1,37,22369,7,1
87842,0,0,0,0,1,62,54337,8,0
87843,0,1,0,1,1,37,56617,6,1
87844,0,1,1,1,1,59,28033,7,1
87845,1,1,1,0,0,44,23248,9,1
87846,0,0,0,1,0,54,44891,3,0
87847,1,1,1,1,0,24,62625,4,1
87848,0,1,0,1,0,50,85527,5,0
87849,1,0,0,1,0,26,95058,6,0
87850,1,0,1,1,1,30,76970,5,1
87851,0,0,0,1,1,53,82450,0,0
87852,0,0,0,0,0,45,22102,0,0
87853,1,1,0,1,0,34,75059,7,1
87854,1,1,0,0,1,51,99843,3,1
87855,1,0,1,0,0,35,75141,5,0
87856,0,0,1,0,1,21,32563,0,0
87857,0,0,1,1,0,41,61479,8,0
87858,0,1,0,0,0,38,60687,9,0
87859,0,1,0,0,0,51,65181,0,0
87860,0,0,1,0,0,30,60210,2,0
87861,0,0,1,0,0,40,89931,7,0
87862,0,1,1,0,1,48,62341,8,1
87863,1,1,0,0,0,29,58215,1,0
87864,1,0,0,0,0,55,68193,6,0
87865,0,1,0,1,0,53,55042,9,0
87866,0,1,0,0,0,24,20131,2,0
87867,0,1,1,0,1,36,91415,2,1
87868,1,1,0,1,0,55,58863,0,1
87869,1,0,1,0,0,60,70111,4,0
87870,0,1,1,0,0,35,88191,1,0
87871,1,0,0,0,0,67,23311,6,0
87872,0,1,0,1,0,22,76702,0,0
87873,1,1,1,0,0,20,64982,1,1
87874,0,0,1,1,0,50,94228,2,0
87875,1,0,0,1,0,18,61376,2,0
87876,0,1,1,0,1,18,32833,5,1
87877,1,0,0,1,1,63,23966,6,1
87878,1,1,0,0,0,41,55628,8,0
87879,0,0,1,1,1,69,64717,7,1
87880,0,0,0,1,1,31,83252,1,0
87881,0,1,0,0,0,65,20559,8,0
87882,1,1,0,1,0,62,93452,3,1
87883,0,0,1,1,1,62,57758,5,1
87884,0,1,1,0,1,27,43091,0,1
87885,0,0,0,1,1,68,33548,9,0
87886,0,1,0,0,0,44,53966,7,0
87887,1,0,0,0,1,63,62638,2,0
87888,0,0,1,0,0,46,48249,5,0
87889,0,0,1,1,0,52,66847,6,0
87890,1,0,0,0,1,68,72361,7,0
87891,0,0,0,0,0,28,35659,7,0
87892,0,1,1,1,0,40,50041,6,1
87893,0,1,0,1,1,29,61778,9,1
87894,0,0,1,1,0,62,35027,0,0
87895,0,1,1,0,1,50,53531,1,1
87896,0,1,0,1,0,65,85478,8,0
87897,0,0,0,1,1,62,69970,9,0
87898,1,1,0,1,0,18,53291,3,1
87899,1,1,0,1,0,35,38576,1,1
87900,0,1,1,0,0,22,53628,3,0
87901,0,0,1,0,0,31,59610,0,0
87902,1,1,0,1,0,54,70926,2,1
87903,0,0,1,1,0,30,59630,7,0
87904,1,1,1,0,1,53,72419,5,1
87905,1,0,0,1,0,52,59852,8,0
87906,0,0,0,0,0,57,86846,0,0
87907,1,1,1,1,0,68,32620,6,1
87908,1,1,1,1,1,19,38764,0,1
87909,0,0,1,1,1,37,89070,1,1
87910,0,0,0,1,0,45,34214,5,0
87911,0,0,0,0,1,39,49115,7,0
87912,0,0,0,1,1,39,84729,9,0
87913,0,0,1,1,1,66,66641,5,1
87914,0,1,0,0,0,54,77944,4,0
87915,0,1,0,0,0,40,32875,3,0
87916,0,1,0,1,1,34,77959,2,1
87917,0,0,0,1,1,28,57813,5,0
87918,0,1,1,1,0,39,52806,7,1
87919,0,1,1,0,1,35,65542,7,1
87920,1,0,0,1,1,45,32948,5,1
87921,1,0,0,0,1,55,36329,8,0
87922,1,0,1,0,1,21,74762,6,1
87923,0,0,1,1,1,28,88592,2,1
87924,0,0,1,1,0,54,86681,4,0
87925,1,1,1,1,0,46,74384,4,1
87926,1,1,0,1,0,59,49343,2,1
87927,1,1,1,1,0,63,46682,7,1
87928,1,1,0,0,0,63,50736,9,0
87929,1,0,0,1,1,21,52943,4,1
87930,1,0,1,1,0,26,87656,7,1
87931,0,1,0,0,1,40,58302,7,0
87932,1,0,1,0,0,25,76870,2,0
87933,1,1,0,1,0,57,45738,5,1
87934,0,0,0,0,0,55,32817,5,0
87935,0,0,0,0,1,67,85635,5,0
87936,1,0,0,0,0,35,93738,9,0
87937,0,1,1,1,0,25,99174,8,1
87938,1,0,1,0,0,64,93005,6,0
87939,1,1,1,1,1,51,51261,7,1
87940,0,1,0,0,1,55,65939,5,0
87941,0,0,1,0,1,59,24656,4,0
87942,0,0,0,0,1,63,53122,5,0
87943,1,0,1,0,0,23,25193,3,0
87944,1,1,1,0,1,64,35440,8,1
87945,0,1,0,0,0,30,58658,0,0
87946,1,0,1,0,1,26,26145,7,1
87947,1,1,1,0,1,61,32303,5,1
87948,0,0,0,1,0,69,51240,2,0
87949,0,1,1,1,1,59,42733,0,1
87950,1,1,0,0,1,38,73296,3,1
87951,1,0,1,0,1,51,45573,6,1
87952,0,0,1,0,1,53,45852,7,0
87953,0,0,0,1,0,63,85156,3,0
87954,0,0,0,0,0,64,47230,9,0
87955,0,0,1,0,0,49,78718,1,0
87956,0,0,1,0,1,65,70831,3,0
87957,1,0,1,1,0,51,44677,2,1
87958,0,0,0,1,1,69,43428,4,0
87959,1,0,0,1,1,27,43316,6,1
87960,1,0,0,0,0,33,54445,3,0
87961,1,1,0,1,0,44,75505,7,1
87962,1,0,0,1,0,46,33616,4,0
87963,0,1,0,1,0,19,55788,3,0
87964,1,0,1,1,0,21,76012,8,1
87965,1,1,0,1,1,39,61193,6,1
87966,0,0,0,0,0,27,23364,5,0
87967,1,0,1,0,1,22,94082,1,1
87968,0,0,0,0,1,64,23729,1,0
87969,0,1,0,0,0,25,34598,5,0
87970,0,0,0,1,1,64,80881,0,0
87971,1,0,0,1,0,57,27865,9,0
87972,1,0,0,0,0,18,92700,0,0
87973,1,0,0,0,0,26,88378,6,0
87974,1,0,1,1,1,52,87846,8,1
87975,1,1,1,1,0,67,64960,3,1
87976,0,0,1,1,1,26,84854,8,1
87977,0,1,0,0,1,64,37899,2,0
87978,1,0,0,0,0,36,29049,3,0
87979,1,0,1,0,1,30,50923,7,1
87980,1,0,0,1,0,62,89134,9,0
87981,1,0,1,1,1,50,62304,8,1
87982,0,1,0,0,0,53,71755,0,0
87983,1,1,0,0,0,35,30428,1,0
87984,1,0,1,1,0,48,79418,4,1
87985,1,1,1,1,0,36,68239,2,1
87986,1,1,1,1,1,49,59190,6,1
87987,1,0,1,1,1,22,72158,9,1
87988,0,0,0,0,1,60,35408,0,0
87989,0,0,0,1,1,32,97303,4,0
87990,0,1,0,0,1,20,67653,3,0
87991,1,1,1,0,1,55,94649,4,1
87992,1,0,1,0,0,49,93533,8,0
87993,0,0,1,0,0,18,42629,6,0
87994,0,0,0,0,0,46,86061,4,0
87995,1,1,1,0,0,24,24075,7,1
87996,1,1,1,0,0,65,98084,6,1
87997,0,0,1,1,0,51,65341,2,0
87998,0,1,0,1,1,24,55192,1,1
87999,0,0,1,0,0,47,51467,2,0
88000,0,1,0,0,0,20,74830,3,0
88001,1,1,1,1,0,22,32737,9,1
88002,0,0,0,0,0,37,46433,1,0
88003,0,1,1,0,1,38,73819,8,1
88004,1,0,1,1,1,22,25995,9,1
88005,0,1,0,1,0,65,80978,4,0
88006,1,0,0,1,1,55,52190,6,1
88007,0,0,1,1,0,24,31146,8,0
88008,0,1,1,0,1,34,50272,3,1
88009,1,0,0,1,1,38,28192,2,1
88010,0,1,0,0,0,54,51014,8,0
88011,1,0,0,1,1,39,81663,5,1
88012,1,1,0,1,0,45,54732,6,1
88013,0,0,0,0,1,39,29204,0,0
88014,1,1,1,0,0,64,98088,5,1
88015,1,1,0,0,1,22,67942,3,1
88016,1,0,0,0,0,20,67787,8,0
88017,0,0,0,1,1,42,92350,3,0
88018,1,1,0,1,1,35,22166,9,1
88019,0,0,0,1,1,34,32576,5,0
88020,1,1,1,0,0,36,78037,3,1
88021,1,1,1,0,1,27,30828,9,1
88022,1,1,0,1,1,35,29259,7,1
88023,1,1,0,0,1,59,77431,4,1
88024,1,1,1,1,1,19,99290,7,1
88025,1,1,0,0,1,69,62194,6,1
88026,0,1,0,1,1,20,53805,2,1
88027,0,0,1,1,0,28,62773,3,0
88028,0,0,1,0,0,68,76461,4,0
88029,1,1,1,0,1,37,66382,8,1
88030,0,1,0,1,0,62,79547,7,0
88031,1,0,1,0,0,61,32521,1,0
88032,0,0,1,1,1,34,38584,0,1
88033,1,1,1,0,0,18,85744,2,1
88034,0,0,1,0,0,29,32996,4,0
88035,0,0,1,1,0,51,97049,7,0
88036,0,1,0,0,0,68,68148,0,0
88037,0,1,1,0,1,61,24491,8,1
88038,1,0,0,1,1,52,61123,2,1
88039,1,0,1,0,0,67,97246,1,0
88040,1,0,1,1,0,18,45643,6,1
88041,0,1,1,0,0,68,21403,8,0
88042,1,1,0,0,1,36,20658,7,1
88043,1,0,0,0,0,62,85894,2,0
88044,0,0,0,1,0,44,88815,3,0
88045,0,0,0,0,1,60,68945,1,0
88046,0,0,1,1,0,40,59149,6,0
88047,0,1,1,1,1,32,46144,5,1
88048,1,1,1,0,1,40,61533,9,1
88049,0,1,1,1,0,26,70439,0,1
88050,1,0,1,0,1,59,37484,5,1
88051,0,0,0,1,1,27,54983,1,0
88052,0,0,0,1,1,54,53855,7,0
88053,0,1,1,1,1,50,60954,2,1
88054,0,1,1,0,0,57,94147,2,0
88055,1,0,1,0,1,57,91724,6,1
88056,0,1,0,0,0,39,65650,2,0
88057,0,1,0,0,1,40,82688,7,0
88058,1,1,1,0,1,58,80885,9,1
88059,0,1,0,1,1,59,56322,7,1
88060,1,0,0,0,0,57,79782,7,0
88061,1,0,1,0,1,48,84363,7,1
88062,1,1,0,1,1,36,68719,2,1
88063,0,1,1,1,1,32,27345,5,1
88064,1,0,1,0,1,55,36004,2,1
88065,0,1,1,1,1,30,73493,7,1
88066,1,1,1,0,1,44,66283,0,1
88067,1,0,1,1,0,20,86502,4,1
88068,0,0,0,0,1,51,48753,4,0
88069,1,0,1,0,0,45,50665,5,0
88070,0,1,1,1,0,28,60630,8,1
88071,1,0,0,0,0,39,64363,7,0
88072,0,1,1,1,0,41,79834,3,1
88073,0,0,1,1,0,21,86012,3,0
88074,1,1,0,0,1,60,62343,2,1
88075,1,1,1,1,0,56,58308,9,1
88076,0,1,1,1,0,38,82011,5,1
88077,1,0,1,0,0,58,71749,9,0
88078,0,0,0,1,0,28,30414,5,0
88079,1,0,0,0,0,63,77902,1,0
88080,0,1,1,1,0,27,80919,9,1
88081,0,1,0,1,1,46,90113,0,1
88082,1,1,1,1,0,42,41634,8,1
88083,0,0,1,1,0,58,59618,4,0
88084,0,0,1,0,1,69,58711,3,0
88085,1,0,1,0,1,68,85942,3,1
88086,1,0,1,0,1,57,64127,6,1
88087,0,1,0,1,1,54,77145,0,1
88088,1,1,0,1,1,24,41325,6,1
88089,0,1,0,1,1,34,90963,1,1
88090,0,0,0,0,0,26,76194,3,0
88091,1,1,1,1,0,57,30338,8,1
88092,1,1,1,0,1,50,98658,3,1
88093,1,1,0,0,0,66,91629,7,0
88094,0,0,0,1,1,39,23118,7,0
88095,1,1,0,1,1,64,98602,5,1
88096,0,0,1,0,1,69,55185,5,0
88097,1,1,0,1,1,65,68359,1,1
88098,0,1,0,1,1,37,83584,7,1
88099,0,0,0,1,1,20,62343,9,0
88100,1,1,0,1,1,27,29605,4,1
88101,0,1,0,1,1,63,54107,8,1
88102,0,0,1,1,1,35,49491,7,1
88103,0,0,1,1,0,20,20639,7,0
88104,1,1,0,0,0,47,36939,5,0
88105,0,1,0,0,1,33,95619,0,0
88106,1,1,0,1,0,25,55935,3,1
88107,0,1,1,0,1,67,50008,7,1
88108,0,1,1,1,0,26,31410,4,1
88109,1,0,1,0,0,57,39036,7,0
88110,0,0,1,0,1,33,44995,8,0
88111,0,0,1,0,0,23,76309,5,0
88112,0,0,1,1,1,32,92169,7,1
88113,1,0,0,0,1,25,66080,9,0
88114,1,1,0,1,1,58,20057,5,1
88115,1,0,1,0,1,29,56580,2,1
88116,0,0,1,1,1,55,87737,3,1
88117,1,1,1,1,0,35,52284,6,1
88118,0,1,1,1,0,36,28464,1,1
88119,0,1,1,1,0,24,74723,1,1
88120,0,1,1,0,0,25,47549,6,0
88121,1,0,1,0,1,32,57230,5,1
88122,1,1,1,0,1,24,81672,8,1
88123,1,1,1,1,0,39,41383,2,1
88124,0,1,0,1,0,36,53771,5,0
88125,1,0,0,1,0,45,98523,9,0
88126,1,1,1,1,1,47,82930,0,1
88127,0,0,1,1,1,32,79990,9,1
88128,1,0,1,1,1,56,52062,5,1
88129,1,1,1,0,0,26,68611,8,1
88130,1,0,0,0,0,27,42769,0,0
88131,1,0,1,0,1,39,83477,8,1
88132,1,0,1,0,0,41,54469,2,0
88133,1,1,1,1,1,37,78649,5,1
88134,0,1,0,1,1,41,51838,7,1
88135,0,0,0,1,1,48,63069,5,0
88136,0,1,1,0,0,29,86021,4,0
88137,1,0,0,0,0,33,57240,2,0
88138,1,0,0,1,0,69,44564,4,0
88139,0,0,0,0,1,21,94623,8,0
88140,0,1,0,1,1,48,51331,0,1
88141,1,1,0,0,1,59,20341,4,1
88142,1,1,1,0,0,46,66232,9,1
88143,1,1,1,1,0,57,90497,1,1
88144,1,1,0,0,1,67,82113,0,1
88145,1,1,1,0,0,40,73551,6,1
88146,1,0,0,1,0,55,90044,5,0
88147,0,0,0,0,0,43,66859,7,0
88148,0,1,0,1,1,52,60621,2,1
88149,1,1,0,1,0,38,29312,6,1
88150,0,1,1,0,1,31,53680,9,1
88151,0,0,1,0,1,60,97000,1,0
88152,1,1,1,0,0,59,57268,5,1
88153,0,0,1,1,1,48,34605,5,1
88154,1,1,0,0,0,37,38712,4,0
88155,1,1,0,0,0,52,32397,0,0
88156,0,1,1,1,1,23,55605,7,1
88157,0,0,1,1,0,40,23300,0,0
88158,0,1,0,0,1,24,70360,4,0
88159,1,0,1,0,0,54,45227,9,0
88160,1,1,0,0,0,18,65264,5,0
88161,1,0,1,0,1,22,95359,4,1
88162,1,0,1,0,1,22,89449,9,1
88163,0,1,1,1,1,46,75627,7,1
88164,0,0,1,1,1,19,80316,6,1
88165,0,1,0,0,1,24,91073,0,0
88166,1,1,1,0,1,32,28480,2,1
88167,1,1,1,0,0,47,24122,3,1
88168,0,1,1,1,0,22,82602,1,1
88169,1,0,1,0,1,49,48250,9,1
88170,1,0,0,1,0,36,26212,9,0
88171,0,0,1,1,1,24,31221,6,1
88172,0,1,1,1,1,35,73819,3,1
88173,1,0,0,0,0,69,77305,6,0
88174,1,1,0,1,1,37,27776,9,1
88175,0,0,0,0,1,43,52744,8,0
88176,1,0,1,0,0,43,45508,8,0
88177,0,0,1,1,0,66,44545,1,0
88178,0,0,1,1,1,40,71028,0,1
88179,0,0,0,1,1,65,31921,3,0
88180,1,0,0,1,0,49,55673,8,0
88181,0,1,0,0,1,36,95187,7,0
88182,0,0,1,0,0,34,26927,8,0
88183,0,1,0,1,1,60,76791,0,1
88184,0,1,0,1,0,67,36491,5,0
88185,1,0,1,1,1,40,88074,0,1
88186,0,0,0,0,1,22,40145,5,0
88187,0,1,1,1,1,18,51130,2,1
88188,0,1,0,1,0,23,43460,0,0
88189,1,0,1,0,1,50,71477,4,1
88190,1,0,1,0,1,29,26971,8,1
88191,0,1,0,1,0,34,75413,8,0
88192,0,0,1,1,0,46,32148,5,0
88193,0,1,0,1,0,32,33806,8,0
88194,0,1,0,1,1,54,48603,2,1
88195,1,0,0,1,1,62,20059,2,1
88196,0,0,0,0,1,38,23573,7,0
88197,1,1,0,0,1,31,57208,3,1
88198,0,1,0,0,1,57,49407,9,0
88199,1,1,1,1,0,52,41265,4,1
88200,1,1,1,0,1,31,71911,0,1
88201,1,0,0,0,0,49,58261,6,0
88202,1,0,1,0,1,31,61998,0,1
88203,1,0,1,0,0,29,56619,4,0
88204,1,0,0,0,0,69,73656,9,0
88205,0,1,0,0,1,68,58027,6,0
88206,1,0,1,0,0,51,29266,2,0
88207,1,1,0,0,0,50,96808,2,0
88208,0,0,1,0,1,30,70028,5,0
88209,1,0,1,1,0,44,34679,3,1
88210,0,0,1,1,0,36,68227,8,0
88211,1,0,0,1,0,44,46101,9,0
88212,1,0,0,1,1,30,92268,3,1
88213,1,0,0,1,0,31,97751,7,0
88214,0,1,0,1,0,18,86179,4,0
88215,1,0,0,1,1,33,25761,4,1
88216,1,1,1,1,1,58,83819,6,1
88217,0,0,0,0,1,32,87486,9,0
88218,1,0,0,1,1,49,44775,3,1
88219,1,0,0,0,0,41,61408,9,0
88220,1,0,1,0,1,24,42328,9,1
88221,0,0,0,0,1,35,81205,5,0
88222,1,0,1,0,0,36,23413,2,0
88223,1,0,1,0,1,22,58297,2,1
88224,1,0,1,0,0,39,62240,7,0
88225,1,0,0,0,0,38,41446,2,0
88226,0,0,0,0,1,35,38101,9,0
88227,1,0,0,0,1,21,39779,9,0
88228,1,0,1,1,1,44,97085,2,1
88229,0,0,1,0,0,20,44398,5,0
88230,1,1,0,1,0,58,44089,4,1
88231,0,0,0,1,1,62,77196,3,0
88232,0,1,1,1,0,53,68468,6,1
88233,0,1,0,0,0,56,79933,6,0
88234,0,1,1,0,0,22,89618,4,0
88235,1,1,1,0,1,28,96446,2,1
88236,1,1,1,1,0,51,62501,9,1
88237,1,1,1,1,1,64,77130,0,1
88238,1,0,1,0,1,34,54682,8,1
88239,0,0,0,1,0,39,92251,4,0
88240,1,0,1,0,1,31,23413,3,1
88241,0,1,0,1,0,34,24921,7,0
88242,1,1,1,1,0,53,67483,8,1
88243,1,0,1,1,1,41,23195,2,1
88244,0,0,0,1,1,68,65554,0,0
88245,1,1,1,1,1,61,30208,9,1
88246,1,0,0,1,0,65,85417,9,0
88247,0,0,1,0,0,18,98757,9,0
88248,1,1,1,1,0,26,61881,4,1
88249,1,0,1,0,1,44,43013,7,1
88250,1,1,1,0,0,56,85159,7,1
88251,0,0,0,0,1,63,89516,8,0
88252,1,0,0,0,0,26,93407,5,0
88253,0,1,0,0,1,48,43152,7,0
88254,0,0,0,0,0,65,94755,4,0
88255,1,1,1,0,1,25,64637,0,1
88256,1,0,0,0,0,67,88853,5,0
88257,0,1,0,0,1,51,24556,3,0
88258,1,0,0,1,0,49,88963,4,0
88259,1,1,1,1,0,67,92022,0,1
88260,0,0,1,0,0,53,57968,6,0
88261,1,0,1,1,0,23,49675,3,1
88262,1,1,0,1,1,38,61787,0,1
88263,0,1,0,0,1,39,75508,0,0
88264,0,0,1,0,0,18,39085,4,0
88265,1,0,1,1,0,69,57816,5,1
88266,1,0,0,0,0,48,42691,5,0
88267,0,1,0,1,0,22,25848,2,0
88268,1,1,0,0,1,68,52609,6,1
88269,0,0,0,0,1,62,85395,9,0
88270,1,1,0,1,0,53,28789,3,1
88271,1,1,0,1,1,39,54824,0,1
88272,0,0,1,0,1,39,97036,3,0
88273,1,1,0,0,0,59,52177,7,0
88274,0,1,0,1,0,34,42894,5,0
88275,1,0,0,1,1,40,39829,0,1
88276,1,0,0,1,0,55,48934,7,0
88277,0,1,0,1,1,47,48523,9,1
88278,0,1,1,1,1,52,58953,8,1
88279,0,1,1,1,1,62,79805,2,1
88280,0,0,0,1,1,37,36555,4,0
88281,1,0,1,0,1,59,46239,3,1
88282,0,1,1,1,0,42,52674,2,1
88283,0,0,0,0,0,39,53309,0,0
88284,0,1,0,1,1,21,73350,0,1
88285,0,0,0,0,0,49,97833,6,0
88286,1,0,0,1,1,37,86419,5,1
88287,0,0,0,1,1,27,50712,2,0
88288,0,1,1,1,1,57,93139,1,1
88289,1,1,1,0,1,29,32979,4,1
88290,1,1,1,1,1,42,81047,3,1
88291,0,0,0,0,1,68,69348,5,0
88292,1,1,1,0,0,36,87623,2,1
88293,1,1,1,0,1,48,25236,5,1
88294,0,0,0,0,1,30,94667,0,0
